Timestamp,Ticker,Action,Price,Volume
2026-01-01 09:38:00,TSLA,Buy,248.92,2297
2026-01-01 09:38:01,MSFT,Buy,420.12,4584
2026-01-01 09:38:02,MSFT,Buy,419.98,2091
2026-01-01 09:38:03,AAPL,Sell,188.29,4709
2026-01-01 09:38:04,AAPL,Buy,188.05,278
2026-01-01 09:38:05,MSFT,Sell,420.23,2218
2026-01-01 09:38:06,AAPL,Sell,187.95,4818
2026-01-01 09:38:07,MSFT,Sell,420.41,3783
2026-01-01 09:38:08,TSLA,Sell,248.94,3318
2026-01-01 09:38:09,TSLA,Buy,248.82,4450
2026-01-01 09:38:10,AAPL,Sell,187.97,3842
2026-01-01 09:38:11,TSLA,Sell,248.74,2854
2026-01-01 09:38:12,GOOGL,Buy,175.07,1968
2026-01-01 09:38:13,TSLA,Buy,248.84,568
2026-01-01 09:38:14,AAPL,Buy,188.18,48491
2026-01-01 09:38:15,MSFT,Buy,420.56,3400
2026-01-01 09:38:16,MSFT,Sell,420.41,159
2026-01-01 09:38:17,MSFT,Sell,420.22,3494
2026-01-01 09:38:18,GOOGL,Buy,175.1,4460
2026-01-01 09:38:19,MSFT,Sell,420.23,1914
2026-01-01 09:38:20,AAPL,Sell,188.04,2707
2026-01-01 09:38:21,AAPL,Sell,188.05,3820
2026-01-01 09:38:22,AAPL,Sell,188.0,476
2026-01-01 09:38:23,TSLA,Buy,248.63,1578
2026-01-01 09:38:24,MSFT,Sell,420.06,17509
2026-01-01 09:38:25,AAPL,Buy,188.19,3252
2026-01-01 09:38:26,GOOGL,Sell,175.16,4622
2026-01-01 09:38:27,MSFT,Sell,420.05,4253
2026-01-01 09:38:28,AAPL,Buy,188.0,4540
2026-01-01 09:38:29,TSLA,Buy,248.7,4599
2026-01-01 09:38:30,MSFT,Buy,419.86,2172
2026-01-01 09:38:31,TSLA,Sell,248.57,1978
2026-01-01 09:38:32,MSFT,Sell,419.96,372
2026-01-01 09:38:33,GOOGL,Buy,175.17,2759
2026-01-01 09:38:34,GOOGL,Sell,175.06,4085
2026-01-01 09:38:35,TSLA,Buy,248.7,1223
2026-01-01 09:38:36,AAPL,Buy,187.98,4577
2026-01-01 09:38:37,GOOGL,Sell,175.11,842
2026-01-01 09:38:38,GOOGL,Sell,175.29,3569
2026-01-01 09:38:39,GOOGL,Buy,175.34,1812
2026-01-01 09:38:40,AAPL,Buy,188.06,4883
2026-01-01 09:38:41,TSLA,Buy,248.76,3717
2026-01-01 09:38:42,GOOGL,Buy,175.27,137
2026-01-01 09:38:43,GOOGL,Sell,175.38,4455
2026-01-01 09:38:44,GOOGL,Sell,175.26,3758
2026-01-01 09:38:45,AAPL,Sell,188.03,4086
2026-01-01 09:38:46,GOOGL,Sell,175.23,4230
2026-01-01 09:38:47,MSFT,Buy,419.74,3218
2026-01-01 09:38:48,TSLA,Buy,248.72,4010
2026-01-01 09:38:49,TSLA,Buy,248.73,2378
2026-01-01 09:38:50,MSFT,Buy,419.69,4659
2026-01-01 09:38:51,GOOGL,Buy,175.13,2815
2026-01-01 09:38:52,GOOGL,Buy,175.3,3615
2026-01-01 09:38:53,TSLA,Sell,248.71,1090
2026-01-01 09:38:54,AAPL,Buy,188.13,4596
2026-01-01 09:38:55,GOOGL,Sell,175.22,795
2026-01-01 09:38:56,AAPL,Sell,188.19,4499
2026-01-01 09:38:57,AAPL,Buy,188.03,1329
2026-01-01 09:38:58,TSLA,Sell,249.0,1441
2026-01-01 09:38:59,AAPL,Buy,188.12,2124
2026-01-01 09:39:00,GOOGL,Buy,175.2,1684
2026-01-01 09:39:01,AAPL,Sell,188.12,4974
2026-01-01 09:39:02,GOOGL,Sell,175.13,3299
2026-01-01 09:39:03,TSLA,Sell,249.14,416
2026-01-01 09:39:04,AAPL,Sell,188.25,2731
2026-01-01 09:39:05,GOOGL,Buy,175.27,2003
2026-01-01 09:39:06,MSFT,Buy,419.51,27912
2026-01-01 09:39:07,AAPL,Sell,188.26,3515
2026-01-01 09:39:08,MSFT,Sell,419.48,1961
2026-01-01 09:39:09,AAPL,Buy,188.02,1755
2026-01-01 09:39:10,MSFT,Buy,419.58,3929
2026-01-01 09:39:11,AAPL,Sell,188.24,3376
2026-01-01 09:39:12,AAPL,Buy,188.26,1522
2026-01-01 09:39:13,MSFT,Sell,419.55,31380
2026-01-01 09:39:14,MSFT,Buy,419.32,3958
2026-01-01 09:39:15,TSLA,Sell,249.2,199
2026-01-01 09:39:16,GOOGL,Buy,175.26,4798
2026-01-01 09:39:17,AAPL,Buy,188.09,3302
2026-01-01 09:39:18,MSFT,Sell,419.48,2777
2026-01-01 09:39:19,AAPL,Buy,188.11,3762
2026-01-01 09:39:20,MSFT,Buy,419.52,2350
2026-01-01 09:39:21,MSFT,Buy,419.36,3666
2026-01-01 09:39:22,TSLA,Sell,248.86,3750
2026-01-01 09:39:23,MSFT,Buy,419.47,2075
2026-01-01 09:39:24,GOOGL,Sell,175.21,990
2026-01-01 09:39:25,TSLA,Sell,248.91,42101
2026-01-01 09:39:26,MSFT,Buy,419.59,3590
2026-01-01 09:39:27,MSFT,Sell,419.33,44699
2026-01-01 09:39:28,AAPL,Sell,188.04,266
2026-01-01 09:39:29,AAPL,Sell,188.12,1604
2026-01-01 09:39:30,TSLA,Sell,248.76,23124
2026-01-01 09:39:31,MSFT,Buy,419.37,2680
2026-01-01 09:39:32,GOOGL,Sell,175.1,4920
2026-01-01 09:39:33,MSFT,Sell,419.39,3201
2026-01-01 09:39:34,GOOGL,Buy,175.0,2205
2026-01-01 09:39:35,MSFT,Sell,419.51,27358
2026-01-01 09:39:36,MSFT,Buy,419.61,2571
2026-01-01 09:39:37,GOOGL,Buy,175.04,3129
2026-01-01 09:39:38,TSLA,Buy,248.8,2582
2026-01-01 09:39:39,MSFT,Sell,419.54,297
2026-01-01 09:39:40,TSLA,Buy,248.72,4637
2026-01-01 09:39:41,GOOGL,Buy,175.03,2735
2026-01-01 09:39:42,TSLA,Sell,248.69,3520
2026-01-01 09:39:43,TSLA,Buy,248.86,2448
2026-01-01 09:39:44,TSLA,Buy,248.69,1155
2026-01-01 09:39:45,MSFT,Buy,419.28,3637
2026-01-01 09:39:46,GOOGL,Sell,175.07,133
2026-01-01 09:39:47,MSFT,Sell,419.15,821
2026-01-01 09:39:48,TSLA,Sell,248.69,4579
2026-01-01 09:39:49,AAPL,Buy,188.11,2892
2026-01-01 09:39:50,TSLA,Sell,248.67,1723
2026-01-01 09:39:51,GOOGL,Buy,175.24,3920
2026-01-01 09:39:52,MSFT,Sell,419.07,38430
2026-01-01 09:39:53,AAPL,Buy,187.89,569
2026-01-01 09:39:54,MSFT,Buy,418.87,4258
2026-01-01 09:39:55,MSFT,Buy,418.86,1361
2026-01-01 09:39:56,GOOGL,Sell,175.25,2582
2026-01-01 09:39:57,AAPL,Buy,187.79,1269
2026-01-01 09:39:58,TSLA,Sell,248.73,513
2026-01-01 09:39:59,MSFT,Sell,418.73,4001
2026-01-01 09:40:00,TSLA,Sell,248.87,2312
2026-01-01 09:40:01,AAPL,Sell,187.61,1254
2026-01-01 09:40:02,AAPL,Buy,187.62,3596
2026-01-01 09:40:03,MSFT,Buy,419.02,4844
2026-01-01 09:40:04,AAPL,Sell,187.79,4144
2026-01-01 09:40:05,MSFT,Buy,418.84,3816
2026-01-01 09:40:06,TSLA,Sell,248.86,803
2026-01-01 09:40:07,MSFT,Buy,418.89,1380
2026-01-01 09:40:08,AAPL,Buy,187.68,4530
2026-01-01 09:40:09,MSFT,Sell,418.97,1533
2026-01-01 09:40:10,GOOGL,Sell,175.5,3801
2026-01-01 09:40:11,TSLA,Sell,248.83,1104
2026-01-01 09:40:12,AAPL,Sell,187.69,3172
2026-01-01 09:40:13,AAPL,Buy,187.84,3584
2026-01-01 09:40:14,GOOGL,Sell,175.38,1089
2026-01-01 09:40:15,TSLA,Sell,249.01,246
2026-01-01 09:40:16,MSFT,Sell,419.17,430
2026-01-01 09:40:17,MSFT,Sell,419.23,2429
2026-01-01 09:40:18,TSLA,Buy,248.83,639
2026-01-01 09:40:19,MSFT,Sell,419.23,4543
2026-01-01 09:40:20,TSLA,Sell,249.04,1083
2026-01-01 09:40:21,TSLA,Buy,248.93,3153
2026-01-01 09:40:22,GOOGL,Sell,175.57,2129
2026-01-01 09:40:23,GOOGL,Buy,175.41,10303
2026-01-01 09:40:24,GOOGL,Buy,175.24,3684
2026-01-01 09:40:25,GOOGL,Buy,175.44,1881
2026-01-01 09:40:26,GOOGL,Sell,175.22,4911
2026-01-01 09:40:27,TSLA,Buy,248.8,1245
2026-01-01 09:40:28,MSFT,Sell,419.32,768
2026-01-01 09:40:29,MSFT,Buy,419.4,1314
2026-01-01 09:40:30,TSLA,Sell,248.92,1241
2026-01-01 09:40:31,TSLA,Buy,248.98,1504
2026-01-01 09:40:32,TSLA,Buy,249.05,1608
2026-01-01 09:40:33,AAPL,Buy,187.68,1958
2026-01-01 09:40:34,AAPL,Buy,187.73,18774
2026-01-01 09:40:35,TSLA,Buy,248.93,2238
2026-01-01 09:40:36,TSLA,Sell,248.89,2051
2026-01-01 09:40:37,TSLA,Buy,248.99,1661
2026-01-01 09:40:38,AAPL,Buy,187.79,675
2026-01-01 09:40:39,MSFT,Buy,419.33,494
2026-01-01 09:40:40,MSFT,Sell,419.37,4729
2026-01-01 09:40:41,TSLA,Sell,248.97,3451
2026-01-01 09:40:42,MSFT,Sell,419.43,2762
2026-01-01 09:40:43,MSFT,Buy,419.41,989
2026-01-01 09:40:44,TSLA,Buy,248.73,1541
2026-01-01 09:40:45,MSFT,Buy,419.2,1011
2026-01-01 09:40:46,GOOGL,Sell,175.22,3086
2026-01-01 09:40:47,MSFT,Sell,419.49,4657
2026-01-01 09:40:48,MSFT,Sell,419.62,3246
2026-01-01 09:40:49,TSLA,Sell,248.53,1705
2026-01-01 09:40:50,MSFT,Buy,419.45,4097
2026-01-01 09:40:51,GOOGL,Buy,175.3,3016
2026-01-01 09:40:52,GOOGL,Buy,175.27,28518
2026-01-01 09:40:53,TSLA,Sell,248.45,3205
2026-01-01 09:40:54,AAPL,Buy,187.85,4593
2026-01-01 09:40:55,MSFT,Buy,419.1,2363
2026-01-01 09:40:56,MSFT,Buy,419.1,3467
2026-01-01 09:40:57,TSLA,Buy,248.37,2332
2026-01-01 09:40:58,TSLA,Buy,248.33,3435
2026-01-01 09:40:59,MSFT,Buy,419.14,4463
2026-01-01 09:41:00,AAPL,Sell,187.82,3271
2026-01-01 09:41:01,MSFT,Sell,418.81,3258
2026-01-01 09:41:02,TSLA,Buy,248.55,4192
2026-01-01 09:41:03,MSFT,Buy,418.95,4396
2026-01-01 09:41:04,MSFT,Sell,418.96,3165
2026-01-01 09:41:05,AAPL,Sell,187.77,2501
2026-01-01 09:41:06,AAPL,Buy,187.9,3696
2026-01-01 09:41:07,GOOGL,Buy,175.29,15970
2026-01-01 09:41:08,MSFT,Sell,418.7,477
2026-01-01 09:41:09,TSLA,Buy,248.74,2355
2026-01-01 09:41:10,MSFT,Buy,418.72,2686
2026-01-01 09:41:11,GOOGL,Sell,175.33,618
2026-01-01 09:41:12,AAPL,Sell,187.87,2973
2026-01-01 09:41:13,GOOGL,Buy,175.36,1392
2026-01-01 09:41:14,TSLA,Sell,248.91,2242
2026-01-01 09:41:15,GOOGL,Buy,175.38,3837
2026-01-01 09:41:16,AAPL,Sell,187.91,4047
2026-01-01 09:41:17,AAPL,Sell,187.83,4123
2026-01-01 09:41:18,TSLA,Buy,249.11,26500
2026-01-01 09:41:19,GOOGL,Buy,175.49,2124
2026-01-01 09:41:20,AAPL,Sell,187.63,1357
2026-01-01 09:41:21,GOOGL,Sell,175.56,1931
2026-01-01 09:41:22,AAPL,Buy,187.74,3861
2026-01-01 09:41:23,MSFT,Buy,418.8,1216
2026-01-01 09:41:24,AAPL,Sell,187.76,4422
2026-01-01 09:41:25,AAPL,Sell,187.98,3258
2026-01-01 09:41:26,TSLA,Sell,249.03,4494
2026-01-01 09:41:27,TSLA,Buy,249.26,1606
2026-01-01 09:41:28,MSFT,Buy,418.72,1903
2026-01-01 09:41:29,AAPL,Buy,187.92,1437
2026-01-01 09:41:30,TSLA,Buy,249.46,4332
2026-01-01 09:41:31,AAPL,Buy,187.91,1173
2026-01-01 09:41:32,MSFT,Buy,418.79,4621
2026-01-01 09:41:33,AAPL,Sell,187.76,2697
2026-01-01 09:41:34,AAPL,Buy,187.48,2777
2026-01-01 09:41:35,GOOGL,Buy,175.4,3615
2026-01-01 09:41:36,TSLA,Sell,249.32,317
2026-01-01 09:41:37,MSFT,Sell,418.76,15755
2026-01-01 09:41:38,AAPL,Buy,187.44,1128
2026-01-01 09:41:39,AAPL,Buy,187.69,4794
2026-01-01 09:41:40,AAPL,Sell,187.8,1310
2026-01-01 09:41:41,TSLA,Sell,249.38,4295
2026-01-01 09:41:42,TSLA,Buy,249.34,614
2026-01-01 09:41:43,MSFT,Buy,418.91,3862
2026-01-01 09:41:44,TSLA,Sell,249.49,2557
2026-01-01 09:41:45,AAPL,Sell,187.95,4253
2026-01-01 09:41:46,MSFT,Sell,418.92,2768
2026-01-01 09:41:47,AAPL,Buy,187.93,1324
2026-01-01 09:41:48,GOOGL,Sell,175.47,2394
2026-01-01 09:41:49,AAPL,Sell,187.95,4387
2026-01-01 09:41:50,AAPL,Sell,187.83,2626
2026-01-01 09:41:51,GOOGL,Buy,175.44,3800
2026-01-01 09:41:52,MSFT,Sell,419.15,3549
2026-01-01 09:41:53,GOOGL,Sell,175.33,3082
2026-01-01 09:41:54,TSLA,Sell,249.51,2316
2026-01-01 09:41:55,AAPL,Sell,187.72,1102
2026-01-01 09:41:56,AAPL,Sell,187.67,1972
2026-01-01 09:41:57,TSLA,Sell,249.58,382
2026-01-01 09:41:58,TSLA,Buy,249.74,2500
2026-01-01 09:41:59,GOOGL,Sell,175.18,2060
2026-01-01 09:42:00,AAPL,Sell,187.61,831
2026-01-01 09:42:01,MSFT,Sell,419.21,1956
2026-01-01 09:42:02,GOOGL,Buy,175.54,1124
2026-01-01 09:42:03,AAPL,Buy,187.43,1929
2026-01-01 09:42:04,GOOGL,Buy,175.69,1611
2026-01-01 09:42:05,TSLA,Buy,250.04,1628
2026-01-01 09:42:06,MSFT,Sell,419.31,2655
2026-01-01 09:42:07,AAPL,Sell,187.38,1331
2026-01-01 09:42:08,GOOGL,Sell,176.06,344
2026-01-01 09:42:09,MSFT,Buy,419.28,3879
2026-01-01 09:42:10,MSFT,Sell,419.3,4329
2026-01-01 09:42:11,GOOGL,Sell,176.06,20883
2026-01-01 09:42:12,GOOGL,Buy,175.88,13430
2026-01-01 09:42:13,AAPL,Sell,187.45,315
2026-01-01 09:42:14,TSLA,Sell,250.2,3564
2026-01-01 09:42:15,GOOGL,Sell,175.85,3941
2026-01-01 09:42:16,TSLA,Sell,250.31,2521
2026-01-01 09:42:17,GOOGL,Buy,175.95,3781
2026-01-01 09:42:18,AAPL,Sell,187.42,1531
2026-01-01 09:42:19,AAPL,Sell,187.4,3014
2026-01-01 09:42:20,TSLA,Buy,250.38,2173
2026-01-01 09:42:21,MSFT,Buy,418.88,2978
2026-01-01 09:42:22,TSLA,Sell,250.34,2711
2026-01-01 09:42:23,MSFT,Sell,418.86,1089
2026-01-01 09:42:24,MSFT,Buy,418.74,3819
2026-01-01 09:42:25,TSLA,Sell,250.59,528
2026-01-01 09:42:26,AAPL,Sell,187.34,2674
2026-01-01 09:42:27,MSFT,Buy,418.8,4499
2026-01-01 09:42:28,MSFT,Buy,419.16,451
2026-01-01 09:42:29,TSLA,Sell,250.83,4710
2026-01-01 09:42:30,MSFT,Buy,419.23,3241
2026-01-01 09:42:31,AAPL,Buy,187.27,2118
2026-01-01 09:42:32,AAPL,Buy,187.14,1810
2026-01-01 09:42:33,GOOGL,Buy,176.02,793
2026-01-01 09:42:34,GOOGL,Sell,176.04,4921
2026-01-01 09:42:35,GOOGL,Buy,176.0,4286
2026-01-01 09:42:36,MSFT,Sell,419.09,506
2026-01-01 09:42:37,GOOGL,Sell,175.95,1380
2026-01-01 09:42:38,AAPL,Buy,186.73,3653
2026-01-01 09:42:39,MSFT,Sell,419.07,615
2026-01-01 09:42:40,TSLA,Sell,250.6,1293
2026-01-01 09:42:41,MSFT,Sell,419.22,501
2026-01-01 09:42:42,MSFT,Buy,419.44,2905
2026-01-01 09:42:43,MSFT,Sell,419.32,305
2026-01-01 09:42:44,GOOGL,Buy,175.85,184
2026-01-01 09:42:45,GOOGL,Sell,175.76,3134
2026-01-01 09:42:46,GOOGL,Sell,175.77,477
2026-01-01 09:42:47,GOOGL,Buy,175.67,34327
2026-01-01 09:42:48,GOOGL,Sell,175.79,1128
2026-01-01 09:42:49,MSFT,Sell,419.39,16735
2026-01-01 09:42:50,GOOGL,Sell,175.92,4880
2026-01-01 09:42:51,AAPL,Buy,186.73,1824
2026-01-01 09:42:52,MSFT,Buy,419.52,49661
2026-01-01 09:42:53,GOOGL,Buy,175.96,4920
2026-01-01 09:42:54,AAPL,Buy,186.73,4021
2026-01-01 09:42:55,MSFT,Sell,419.51,389
2026-01-01 09:42:56,GOOGL,Sell,175.78,562
2026-01-01 09:42:57,AAPL,Sell,186.95,2942
2026-01-01 09:42:58,AAPL,Sell,186.85,20477
2026-01-01 09:42:59,AAPL,Buy,186.72,1192
2026-01-01 09:43:00,TSLA,Buy,250.52,1427
2026-01-01 09:43:01,GOOGL,Buy,175.77,3087
2026-01-01 09:43:02,MSFT,Buy,419.77,2038
2026-01-01 09:43:03,GOOGL,Buy,175.6,2874
2026-01-01 09:43:04,GOOGL,Sell,175.48,3528
2026-01-01 09:43:05,GOOGL,Sell,175.36,27508
2026-01-01 09:43:06,MSFT,Sell,419.7,1905
2026-01-01 09:43:07,TSLA,Sell,250.46,3542
2026-01-01 09:43:08,TSLA,Buy,250.54,1864
2026-01-01 09:43:09,MSFT,Buy,419.7,3829
2026-01-01 09:43:10,MSFT,Buy,419.66,4439
2026-01-01 09:43:11,TSLA,Sell,250.67,2582
2026-01-01 09:43:12,AAPL,Buy,186.7,4509
2026-01-01 09:43:13,MSFT,Sell,419.7,597
2026-01-01 09:43:14,AAPL,Sell,186.72,4971
2026-01-01 09:43:15,AAPL,Sell,186.64,3895
2026-01-01 09:43:16,MSFT,Buy,419.7,655
2026-01-01 09:43:17,GOOGL,Sell,175.52,2031
2026-01-01 09:43:18,TSLA,Buy,250.69,3030
2026-01-01 09:43:19,GOOGL,Buy,175.51,389
2026-01-01 09:43:20,TSLA,Sell,250.97,4441
2026-01-01 09:43:21,GOOGL,Buy,175.5,3246
2026-01-01 09:43:22,AAPL,Buy,186.54,2409
2026-01-01 09:43:23,MSFT,Sell,420.03,217
2026-01-01 09:43:24,MSFT,Sell,420.13,4512
2026-01-01 09:43:25,MSFT,Buy,420.13,39936
2026-01-01 09:43:26,AAPL,Sell,186.31,1859
2026-01-01 09:43:27,AAPL,Sell,186.15,2969
2026-01-01 09:43:28,GOOGL,Buy,175.3,29960
2026-01-01 09:43:29,AAPL,Buy,186.03,2536
2026-01-01 09:43:30,TSLA,Buy,251.12,2493
2026-01-01 09:43:31,TSLA,Sell,250.98,4805
2026-01-01 09:43:32,TSLA,Sell,250.91,4587
2026-01-01 09:43:33,TSLA,Sell,251.09,37532
2026-01-01 09:43:34,GOOGL,Buy,174.92,1923
2026-01-01 09:43:35,MSFT,Sell,419.96,360
2026-01-01 09:43:36,TSLA,Sell,251.28,4659
2026-01-01 09:43:37,GOOGL,Buy,175.3,10310
2026-01-01 09:43:38,GOOGL,Sell,175.15,3096
2026-01-01 09:43:39,TSLA,Sell,251.46,33785
2026-01-01 09:43:40,TSLA,Buy,251.07,4453
2026-01-01 09:43:41,MSFT,Sell,419.69,2130
2026-01-01 09:43:42,AAPL,Buy,186.05,1899
2026-01-01 09:43:43,GOOGL,Buy,175.16,1314
2026-01-01 09:43:44,TSLA,Buy,250.92,2072
2026-01-01 09:43:45,TSLA,Buy,251.09,3375
2026-01-01 09:43:46,GOOGL,Buy,175.19,1736
2026-01-01 09:43:47,GOOGL,Sell,175.06,1501
2026-01-01 09:43:48,MSFT,Sell,419.77,1836
2026-01-01 09:43:49,TSLA,Buy,251.04,2247
2026-01-01 09:43:50,GOOGL,Sell,175.23,3026
2026-01-01 09:43:51,AAPL,Sell,185.99,3784
2026-01-01 09:43:52,AAPL,Sell,185.77,1766
2026-01-01 09:43:53,TSLA,Sell,251.09,4931
2026-01-01 09:43:54,AAPL,Buy,185.91,2872
2026-01-01 09:43:55,MSFT,Buy,419.82,1346
2026-01-01 09:43:56,TSLA,Buy,251.31,4065
2026-01-01 09:43:57,GOOGL,Sell,175.08,2612
2026-01-01 09:43:58,TSLA,Buy,251.58,637
2026-01-01 09:43:59,GOOGL,Buy,174.99,1024
2026-01-01 09:44:00,GOOGL,Sell,175.08,3103
2026-01-01 09:44:01,TSLA,Buy,251.61,24617
2026-01-01 09:44:02,AAPL,Sell,185.89,2677
2026-01-01 09:44:03,GOOGL,Buy,174.85,4893
2026-01-01 09:44:04,TSLA,Sell,251.51,3831
2026-01-01 09:44:05,GOOGL,Buy,174.66,1827
2026-01-01 09:44:06,AAPL,Sell,185.91,1051
2026-01-01 09:44:07,AAPL,Sell,185.94,32958
2026-01-01 09:44:08,MSFT,Sell,419.95,1722
2026-01-01 09:44:09,GOOGL,Buy,174.62,3041
2026-01-01 09:44:10,AAPL,Buy,185.84,2018
2026-01-01 09:44:11,MSFT,Buy,420.06,962
2026-01-01 09:44:12,TSLA,Sell,251.82,4372
2026-01-01 09:44:13,AAPL,Sell,185.66,4370
2026-01-01 09:44:14,MSFT,Buy,420.27,293
2026-01-01 09:44:15,AAPL,Sell,185.82,10038
2026-01-01 09:44:16,AAPL,Buy,186.03,2683
2026-01-01 09:44:17,GOOGL,Buy,174.75,1602
2026-01-01 09:44:18,TSLA,Buy,251.66,359
2026-01-01 09:44:19,GOOGL,Sell,174.66,4531
2026-01-01 09:44:20,AAPL,Sell,186.02,3071
2026-01-01 09:44:21,TSLA,Buy,251.64,4097
2026-01-01 09:44:22,GOOGL,Sell,174.76,3849
2026-01-01 09:44:23,AAPL,Buy,185.95,4439
2026-01-01 09:44:24,TSLA,Buy,251.67,458
2026-01-01 09:44:25,AAPL,Sell,185.97,2798
2026-01-01 09:44:26,AAPL,Sell,185.93,2116
2026-01-01 09:44:27,TSLA,Buy,251.52,264
2026-01-01 09:44:28,AAPL,Buy,185.8,2200
2026-01-01 09:44:29,TSLA,Buy,251.61,2108
2026-01-01 09:44:30,MSFT,Sell,420.34,467
2026-01-01 09:44:31,AAPL,Buy,185.75,463
2026-01-01 09:44:32,TSLA,Buy,251.77,3958
2026-01-01 09:44:33,AAPL,Buy,185.91,3398
2026-01-01 09:44:34,GOOGL,Buy,174.69,3719
2026-01-01 09:44:35,GOOGL,Buy,174.49,786
2026-01-01 09:44:36,AAPL,Sell,185.99,1402
2026-01-01 09:44:37,MSFT,Sell,420.31,1835
2026-01-01 09:44:38,MSFT,Sell,420.29,4073
2026-01-01 09:44:39,GOOGL,Sell,174.78,1884
2026-01-01 09:44:40,MSFT,Buy,420.27,3331
2026-01-01 09:44:41,TSLA,Buy,251.81,4894
2026-01-01 09:44:42,MSFT,Sell,420.38,4798
2026-01-01 09:44:43,GOOGL,Sell,174.99,2289
2026-01-01 09:44:44,GOOGL,Buy,175.01,129
2026-01-01 09:44:45,MSFT,Sell,420.57,2351
2026-01-01 09:44:46,GOOGL,Buy,174.98,1866
2026-01-01 09:44:47,GOOGL,Buy,175.4,4580
2026-01-01 09:44:48,MSFT,Sell,420.41,635
2026-01-01 09:44:49,MSFT,Buy,420.33,206
2026-01-01 09:44:50,GOOGL,Sell,175.55,3190
2026-01-01 09:44:51,GOOGL,Buy,175.32,3678
2026-01-01 09:44:52,MSFT,Sell,420.64,4722
2026-01-01 09:44:53,MSFT,Sell,420.6,2237
2026-01-01 09:44:54,GOOGL,Buy,175.17,3054
2026-01-01 09:44:55,MSFT,Sell,420.38,178
2026-01-01 09:44:56,MSFT,Sell,420.47,3001
2026-01-01 09:44:57,TSLA,Buy,251.92,3604
2026-01-01 09:44:58,TSLA,Sell,251.9,4969
2026-01-01 09:44:59,AAPL,Sell,185.97,3790
2026-01-01 09:45:00,TSLA,Buy,252.02,3371
2026-01-01 09:45:01,AAPL,Buy,185.75,2962
2026-01-01 09:45:02,MSFT,Buy,420.5,672
2026-01-01 09:45:03,AAPL,Sell,185.9,4926
2026-01-01 09:45:04,TSLA,Sell,251.93,2560
2026-01-01 09:45:05,TSLA,Sell,251.92,1396
2026-01-01 09:45:06,TSLA,Sell,251.87,463
2026-01-01 09:45:07,TSLA,Buy,251.91,2598
2026-01-01 09:45:08,MSFT,Buy,420.46,3485
2026-01-01 09:45:09,TSLA,Buy,252.1,36584
2026-01-01 09:45:10,AAPL,Sell,185.94,44467
2026-01-01 09:45:11,GOOGL,Sell,175.15,2639
2026-01-01 09:45:12,GOOGL,Sell,175.15,4450
2026-01-01 09:45:13,TSLA,Sell,252.01,20016
2026-01-01 09:45:14,GOOGL,Buy,175.28,1071
2026-01-01 09:45:15,TSLA,Sell,252.06,3066
2026-01-01 09:45:16,GOOGL,Sell,175.35,3821
2026-01-01 09:45:17,GOOGL,Buy,175.22,1940
2026-01-01 09:45:18,MSFT,Buy,420.52,4800
2026-01-01 09:45:19,MSFT,Sell,420.44,2307
2026-01-01 09:45:20,GOOGL,Buy,175.03,1669
2026-01-01 09:45:21,TSLA,Buy,252.01,3286
2026-01-01 09:45:22,GOOGL,Buy,174.95,4662
2026-01-01 09:45:23,TSLA,Sell,251.66,3744
2026-01-01 09:45:24,TSLA,Buy,251.44,732
2026-01-01 09:45:25,AAPL,Sell,185.75,3351
2026-01-01 09:45:26,TSLA,Sell,251.57,3987
2026-01-01 09:45:27,MSFT,Sell,420.68,3271
2026-01-01 09:45:28,GOOGL,Buy,174.92,4683
2026-01-01 09:45:29,TSLA,Buy,251.62,761
2026-01-01 09:45:30,AAPL,Buy,185.91,765
2026-01-01 09:45:31,MSFT,Buy,420.37,204
2026-01-01 09:45:32,TSLA,Buy,251.78,4853
2026-01-01 09:45:33,TSLA,Buy,251.67,2236
2026-01-01 09:45:34,GOOGL,Buy,174.96,566
2026-01-01 09:45:35,GOOGL,Buy,174.67,1227
2026-01-01 09:45:36,MSFT,Sell,420.38,1810
2026-01-01 09:45:37,TSLA,Sell,251.53,3618
2026-01-01 09:45:38,TSLA,Sell,251.73,2174
2026-01-01 09:45:39,AAPL,Buy,186.22,2553
2026-01-01 09:45:40,MSFT,Buy,420.5,1207
2026-01-01 09:45:41,AAPL,Sell,186.37,2146
2026-01-01 09:45:42,GOOGL,Buy,174.6,476
2026-01-01 09:45:43,MSFT,Sell,420.42,456
2026-01-01 09:45:44,TSLA,Sell,251.63,11220
2026-01-01 09:45:45,GOOGL,Sell,174.75,2526
2026-01-01 09:45:46,AAPL,Sell,186.4,2427
2026-01-01 09:45:47,TSLA,Sell,251.5,3558
2026-01-01 09:45:48,AAPL,Sell,186.28,2493
2026-01-01 09:45:49,AAPL,Buy,186.36,1630
2026-01-01 09:45:50,TSLA,Sell,251.23,44813
2026-01-01 09:45:51,MSFT,Sell,420.35,2305
2026-01-01 09:45:52,AAPL,Buy,186.34,2996
2026-01-01 09:45:53,TSLA,Buy,251.54,3542
2026-01-01 09:45:54,MSFT,Sell,420.48,3156
2026-01-01 09:45:55,AAPL,Sell,186.47,2658
2026-01-01 09:45:56,TSLA,Buy,251.71,44206
2026-01-01 09:45:57,AAPL,Sell,186.41,4844
2026-01-01 09:45:58,GOOGL,Sell,174.73,3036
2026-01-01 09:45:59,AAPL,Sell,186.44,3464
